"Time Series 1 = CellDef_1.Attractant (Concentration)",,,,,,,,,,,,,
,,,,,,,,,,,,,
"Time","Time Series 1","Time Series 1","Time Series 1","Time Series 1",,"Time Series 2","Time Series 2","Time Series 2","Time Series 2",,"Time Series 3","Time Series 3",
147.4,0.0698430419,0.4676758766,0.1417079449,0.1934241891,,0,0.05,0.05,0.05,,0.05,0,0
147.45,0.0697982967,0.4685185432,0.1418169856,0.1938676953,,0,0.05,0.05,0.05,,0.05,0,0
147.5,0.0697568536,0.4693643093,0.1419295788,0.1943056226,,0,0.05,0.05,0.05,,0.05,0,0
147.55,0.0697183549,0.4702130318,0.1420456409,0.1947377205,,0,0.05,0.05,0.05,,0.05,0,0
147.6,0.0696827114,0.4710651875,0.1421655774,0.1951641917,,0,0.05,0.05,0.05,,0.05,0,0
147.65,0.069649756,0.4719201565,0.1422892809,0.1955853462,,0,0.05,0.05,0.05,,0.05,0,0
147.7,0.0696192801,0.4727779388,0.1424167395,0.196000874,,0,0.05,0.05,0.05,,0.05,0,0
147.75,0.0695909798,0.4736393452,0.1425480962,0.196411109,,0,0.05,0.05,0.05,,0.05,0,0
147.8,0.0695648491,0.4745031357,0.1426834822,0.1968161821,,0,0.05,0.05,0.05,,0.05,0,0
147.85,0.0695406973,0.4753697395,0.1428227186,0.1972160816,,0,0.05,0.05,0.05,,0.05,0,0
147.9,0.0695183218,0.4762389183,0.1429661155,0.1976109743,,0,0.05,0.05,0.05,,0.05,0,0
147.95,0.0694976449,0.4771112442,0.1431135535,0.1980010152,,0,0.05,0.05,0.05,,0.05,0,0
148,0.0694785893,0.4779863834,0.1432651162,0.1983863711,,0,0.05,0.05,0.05,,0.05,0,0
148.05,0.0694608688,0.4788634777,0.1434208632,0.1987672091,,0,0.05,0.05,0.05,,0.05,0,0
148.1,0.0694445729,0.4797436714,0.1435805917,0.199143672,,0.05,0.05,0.05,0.05,,0,0,0
148.15,0.0694554031,0.4806261063,0.1437445402,0.1995157599,,0.05,0.05,0.05,0.05,,0,0,0
148.2,0.0694912791,0.4815112114,0.1439126253,0.1998837948,,0.05,0.05,0.05,0.05,,0,0,0
148.25,0.0695501864,0.4823985577,0.1440849185,0.2002479076,,0.05,0.05,0.05,0.05,,0,0,0
148.3,0.069630444,0.4832884312,0.1442613959,0.2006082773,,0.05,0.05,0.05,0.05,,0,0,0
148.35,0.0697300851,0.4841807842,0.1444418907,0.2009650469,,0.05,0.05,0.05,0.05,,0,0,0
148.4,0.0698475361,0.4850749969,0.1446264863,0.2013184547,,0.05,0.05,0.05,0.05,,0,0,0
148.45,0.0699811637,0.4859714985,0.14481529,0.2016685963,,0.05,0.05,0.05,0.05,,0,0,0
148.5,0.0701294422,0.4868702888,0.1450079679,0.2020156384,,0.05,0.05,0.05,0.05,,0,0,0
148.55,0.0702909827,0.4877710342,0.1452048063,0.2023599625,,0.05,0.05,0.05,0.05,,0,0,0
148.6,0.0704643726,0.4886738777,0.1454056382,0.2027014732,,0.05,0.05,0.05,0.05,,0,0,0
148.65,0.0706484079,0.4895784378,0.1456102967,0.2030407906,,0.05,0.05,0.05,0.05,,0,0,0
148.7,0.0708419442,0.4904849052,0.1458188415,0.2033776999,,0.05,0.05,0.05,0.05,,0,0,0
148.75,0.0710438728,0.4913937569,0.1460312486,0.2037125111,,0.05,0.05,0.05,0.05,,0,0,0
148.8,0.0712531507,0.4923038006,0.1462473392,0.2040453434,,0.05,0,0.05,0.05,,0,0.05,0
148.85,0.0714687526,0.4931468964,0.1464670777,0.2043765306,,0.05,0,0.05,0.05,,0,0.05,0
148.9,0.071689868,0.4939279556,0.1466902614,0.2047061205,,0.05,0,0.05,0.05,,0,0.05,0
148.95,0.0719155252,0.4946514606,0.1469170928,0.205034399,,0.05,0,0.05,0.05,,0,0.05,0
149,0.0721450686,0.4953213692,0.1471473694,0.2053615332,,0.05,0,0.05,0.05,,0,0.05,0
149.05,0.0723777294,0.4959420681,0.1473808408,0.2056875229,,0.05,0,0.05,0.05,,0,0.05,0
149.1,0.072612834,0.4965162754,0.1476175308,0.206012845,,0.05,0,0.05,0.05,,0,0.05,0
149.15,0.0728497744,0.4970475197,0.1478574038,0.206337285,,0.05,0,0.05,0.05,,0,0.05,0
149.2,0.0730878651,0.4975395679,0.1481001854,0.2066615343,,0.05,0,0.05,0.05,,0,0.05,0
149.25,0.0733265817,0.4979948044,0.1483458161,0.2069851398,,0.05,0,0.05,0.05,,0,0.05,0
149.3,0.0735655308,0.4984161854,0.1485942364,0.2073086977,,0.05,0,0.05,0.05,,0,0.05,0
149.35,0.0738041699,0.498805809,0.1488452435,0.2076322079,,0.05,0,0.05,0.05,,0,0.05,0
149.4,0.0740421057,0.4991665363,0.1490988016,0.2079558611,,0.05,0,0.05,0.05,,0,0.05,0
149.45,0.0742788672,0.4995002747,0.1493547678,0.2082797289,,0.05,0,0.05,0.05,,0,0.05,0
149.5,0.0745141625,0.499808836,0.149612844,0.2086039066,,0.05,0,0.05,0.05,,0,0.05,0
149.55,0.0747477114,0.5000943661,0.1498731136,0.2089287281,,0.05,0,0.05,0.05,,0,0.05,0
149.6,0.074979192,0.5003586769,0.1501352906,0.2092540264,,0.05,0,0.05,0.05,,0,0.05,0
149.65,0.0752083242,0.5006027699,0.1503991842,0.2095801592,,0.05,0,0.05,0.05,,0,0.05,0
149.7,0.0754348993,0.5008289337,0.1506647706,0.2099072456,,0.05,0,0.05,0.05,,0,0.05,0
149.75,0.0756586254,0.5010378361,0.1509320617,0.2102349758,,0.05,0,0.05,0.05,,0,0.05,0
149.8,0.0758793652,0.5012308598,0.1512005329,0.2105639219,,0.05,0,0.05,0.05,,0,0.05,0
149.85,0.07609694,0.5014096737,0.151470232,0.2108940363,,0.05,0,0.05,0.05,,0,0.05,0
149.9,0.0763112247,0.5015749454,0.1517409563,0.211225152,,0.05,0,0.05,0.05,,0,0.05,0
149.95,0.0765220523,0.5017278671,0.1520126224,0.2115576744,,0.05,0,0.05,0.05,,0,0.05,0
150,0.076729399,0.5018688202,0.1522849441,0.2118914843,,0.05,0,0.05,0.05,,0,0.05,0
150.05,0.0769330144,0.5019996166,0.1525578499,0.2122266531,,0.05,0,0.05,0.05,,0,0.05,0
150.1,0.0771329522,0.5021205425,0.1528312087,0.2125632286,,0.05,0,0.05,0.05,,0,0.05,0
150.15,0.0773290336,0.5022320271,0.153104794,0.21290133,,0.05,0,0.05,0.05,,0,0.05,0
150.2,0.0775213242,0.5023352146,0.1533785462,0.2132408857,,0.05,0,0.05,0.05,,0,0.05,0
150.25,0.0777097106,0.502430439,0.1536522031,0.2135819197,,0.05,0,0.05,0.05,,0,0.05,0
150.3,0.0778941929,0.5025188923,0.15392555,0.2139245033,,0.05,0,0.05,0.05,,0,0.05,0
150.35,0.0780747294,0.5026004314,0.1541986942,0.2142687321,,0.05,0,0.05,0.05,,0,0.05,0
150.4,0.0782512546,0.502675581,0.1544712543,0.2146143436,,0.05,0.05,0.05,0.05,,0,0,0
150.45,0.0784238696,0.5027804375,0.1547430515,0.2149617434,,0.05,0.05,0.05,0.05,,0,0,0
150.5,0.0785925448,0.5029127598,0.1550140142,0.2153105497,,0.05,0.05,0.05,0.05,,0,0,0
150.55,0.0787573755,0.5030707359,0.1552839875,0.215660882,,0.05,0.05,0.05,0.05,,0,0,0
150.6,0.0789182842,0.5032518864,0.155552876,0.216012764,,0.05,0.05,0,0.05,,0,0,0.05
150.65,0.0790753901,0.5034550667,0.155800271,0.2163660526,,0.05,0.05,0,0.05,,0,0,0.05
150.7,0.0792286754,0.503677845,0.1560279846,0.2167209148,,0.05,0.05,0,0.05,,0,0,0.05
150.75,0.0793782234,0.503919363,0.1562374353,0.217077136,,0.05,0.05,0,0.05,,0,0,0.05
150.8,0.0795240104,0.504177618,0.1564301252,0.2174347639,,0.05,0.05,0,0.05,,0,0,0.05
150.85,0.0796661615,0.5044515133,0.1566074014,0.2177937031,,0.05,0.05,0,0.05,,0,0,0.05
150.9,0.0798046887,0.5047398567,0.1567705154,0.2181537628,,0.05,0.05,0,0.05,,0,0,0.05
150.95,0.0799397588,0.5050410271,0.1569205523,0.2185151815,,0.05,0.05,0,0.05,,0,0,0.05
151,0.0800713778,0.5053546906,0.1570586562,0.2198894978,,0.05,0.05,0,0.05,,0,0,0.05
151.05,0.0801995873,0.5056783676,0.1571856976,0.2202658892,,0.05,0.05,0,0.05,,0,0,0.05
151.1,0.0803246021,0.5060128212,0.1573027015,0.2206431389,,0.05,0.05,0,0.05,,0,0,0.05
151.15,0.0804463565,0.5063564301,0.157410264,0.2210215807,,0.05,0.05,0,0.05,,0,0,0.05
151.2,0.0805649281,0.5067080021,0.1575093627,0.2214009285,,0.05,0.05,0,0.05,,0,0,0.05
151.25,0.0806804776,0.5070671082,0.1576005101,0.2217808008,,0.05,0.05,0,0.05,,0,0,0.05
151.3,0.080793035,0.5074330807,0.1576843858,0.2221617937,,0.05,0.05,0,0.05,,0,0,0.05
151.35,0.0809027433,0.5078058243,0.1577616811,0.2225432396,,0.05,0.05,0,0.05,,0,0,0.05
151.4,0.0810096681,0.5081831455,0.1578328371,0.2229252815,,0.05,0.05,0,0.05,,0,0,0.05
151.45,0.081113869,0.508565855,0.1578983307,0.223307991,,0.05,0.05,0,0.05,,0,0,0.05
151.5,0.081215483,0.5089529514,0.1579585075,0.2236911058,,0.05,0.05,0,0.05,,0,0,0.05
151.55,0.0813145816,0.5093434811,0.1580141187,0.2240744352,,0.05,0.05,0,0.05,,0,0,0.05
151.6,0.0814112604,0.50973773,0.1580651402,0.2244580984,,0.05,0.05,0,0.05,,0,0,0.05
151.65,0.0815056086,0.51013484,0.1581121683,0.2248417139,,0.05,0.05,0,0.05,,0,0,0.05
151.7,0.0815977633,0.5105340481,0.1581554174,0.2252256393,,0.05,0.05,0.05,0.05,,0,0,0
151.75,0.0816877902,0.5109354973,0.1582055926,0.2256095648,,0.05,0.05,0.05,0.05,,0,0,0
151.8,0.0817757726,0.5113391399,0.1582622409,0.2259932995,,0.05,0.05,0.05,0.05,,0,0,0
151.85,0.0818618,0.511743784,0.1583250523,0.2263767242,,0.05,0.05,0.05,0.05,,0,0,0
151.9,0.0819460392,0.5121497154,0.1583934426,0.2267601967,,0.05,0.05,0.05,0.05,,0,0,0
151.95,0.0820284963,0.5125561714,0.1584671259,0.2271431446,,0.05,0.05,0.05,0.05,,0,0,0
152,0.082109338,0.5129633427,0.1585457921,0.2275258303,,0.05,0.05,0.05,0.05,,0,0,0
152.05,0.0821886539,0.513370657,0.1586291432,0.2279079676,,0.05,0.05,0.05,0.05,,0,0,0
152.1,0.0822664738,0.5137779713,0.1587169886,0.2282897949,,0.05,0.05,0.05,0.05,,0,0,0
152.15,0.082343024,0.5141848564,0.1588087082,0.2286706686,,0.05,0.05,0.05,0.05,,0,0,0
152.2,0.0824183047,0.5145916462,0.1589043379,0.2290511608,,0.05,0.05,0.05,0.05,,0,0,0
152.25,0.082492429,0.514997673,0.1590036511,0.2294309616,,0.05,0.05,0.05,0.05,,0,0,0
152.3,0.082565546,0.5154027462,0.1591062903,0.2298099041,,0.05,0.05,0.05,0.05,,0,0,0
152.35,0.0826377034,0.5158071041,0.159212184,0.2301882029,,0.05,0.05,0.05,0.05,,0,0,0
152.4,0.0827090144,0.5162101746,0.1593211889,0.2305656433,,0.05,0.05,0.05,0.05,,0,0,0
152.45,0.0827795625,0.516612196,0.1594329119,0.230942297,,0.05,0.05,0.05,0.05,,0,0,0
152.5,0.082849431,0.5170127869,0.1595474362,0.2313179731,,0.05,0.05,0.05,0.05,,0,0,0
152.55,0.0829188466,0.5174115658,0.159664464,0.2316928387,,0.05,0.05,0.05,0.05,,0,0,0
152.6,0.0829877675,0.5178087234,0.1597839832,0.2320667505,,0.05,0.05,0.05,0.05,,0,0,0
152.65,0.0830563605,0.5182041645,0.1599057317,0.2324398041,,0.05,0.05,0.05,0.05,,0,0,0
152.7,0.083124733,0.5185977459,0.1600296736,0.2328119993,,0.05,0.05,0.05,0.05,,0,0,0
152.75,0.0831929147,0.5189894199,0.1601557612,0.233183074,,0.05,0.05,0.05,0.05,,0,0,0
152.8,0.083261013,0.5193787098,0.1602838278,0.2335533619,,0.05,0.05,0.05,0.05,,0,0,0
152.85,0.083329159,0.519766283,0.1604138136,0.2339227676,,0.05,0.05,0.05,0.05,,0,0,0
152.9,0.0833975196,0.5201509953,0.1605455637,0.2342913151,,0.05,0.05,0.05,0.05,,0,0,0
152.95,0.0834660888,0.5205342293,0.1606791496,0.2346589327,,0.05,0.05,0.05,0.05,,0,0,0
153,0.0835349798,0.5209141731,0.160814333,0.2350258112,,0.05,0.05,0.05,0.05,,0,0,0
153.05,0.0836042941,0.5212921143,0.160951221,0.2353919268,,0.05,0.05,0.05,0.05,,0,0,0
153.1,0.0836741507,0.5216674328,0.1610896349,0.2357573271,,0.05,0.05,0.05,0.05,,0,0,0
153.15,0.0837446094,0.5220399857,0.1612296224,0.2361219883,,0.05,0.05,0.05,0.05,,0,0,0
153.2,0.0838158429,0.5224096775,0.1613710165,0.2364861727,,0.05,0.05,0.05,0.05,,0,0,0
153.25,0.083887881,0.5227771282,0.1615138531,0.2368495464,,0.05,0.05,0.05,0.05,,0,0,0
153.3,0.0839608431,0.5231420517,0.1616580844,0.2372126818,,0.05,0.05,0.05,0.05,,0,0,0
153.35,0.0840348125,0.5235033989,0.1618036389,0.2375753403,,0.05,0.05,0.05,0.05,,0,0,0
153.4,0.0841099977,0.5238621712,0.1619505525,0.2379376411,,0.05,0.05,0.05,0.05,,0,0,0
153.45,0.0841863215,0.5242180347,0.1620986819,0.2382997036,,0.05,0.05,0.05,0.05,,0,0,0
153.5,0.0842639923,0.5245709419,0.1622480273,0.2386615515,,0.05,0.05,0.05,0.05,,0,0,0
153.55,0.0843430519,0.5249206543,0.1623986602,0.2390233517,,0.05,0.05,0.05,0.05,,0,0,0
153.6,0.0844235778,0.5252670765,0.1625504732,0.2393851519,,0.05,0.05,0.05,0.05,,0,0,0
153.65,0.084505707,0.5256108284,0.1627033591,0.2397471666,,0.05,0.05,0.05,0.05,,0,0,0
153.7,0.0845895052,0.5259517193,0.1628574491,0.2401093483,,0.05,0.05,0.05,0.05,,0,0,0
153.75,0.0846751034,0.5262887001,0.1630125999,0.2404719591,,0.05,0.05,0.05,0.05,,0,0,0
153.8,0.0847625554,0.526623106,0.1631690025,0.2408348799,,0.05,0.05,0.05,0.05,,0,0,0
153.85,0.08485201,0.526954031,0.1633263588,0.2411983967,,0.05,0.05,0.05,0.05,,0,0,0
153.9,0.0849434555,0.5272815228,0.1634847164,0.2415628433,,0.05,0.05,0.05,0.05,,0,0,0
153.95,0.0850371003,0.5276057243,0.1636442065,0.2419276953,,0.05,0.05,0.05,0.05,,0,0,0
