"Time Series 6 = CellDef_1.Attractant (Concentration)",,,,,,,,,,
"Time Series 7 = CellDef_2.Attractant (Concentration)",,,,"Time Series 2 = CellDef_2.runTime (Cells)",,,,,,
"Time Series 8 = CellDef_3.Attractant (Concentration)",,,,"Time Series 3 = CellDef_3.runTime (Cells)",,,,,,
"Time Series 9 = CellDef_4.Attractant (Concentration)",,,,"Time Series 4 = CellDef_4.runTime (Cells)",,,,,,
"Time Series 10 = CellDef_5.Attractant (Concentration)",,,,"Time Series 5 = CellDef_5.runTime (Cells)",,,,,,
"Time","Time Series 6","Time Series 7","Time Series 8","Time Series9","Time Series 10","Time Series 1","Time Series 2","Time Series 3","Time Series 4","Time Series 5"
273.78,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0,0.02,0.02
273.8,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0,0.02,0.02
273.82,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0,0.02,0.02
273.84,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0,0.02,0.02
273.86,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0,0.02,0.02
273.88,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0,0.02,0.02
273.9,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0,0.02,0.02
273.92,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0,0.02,0.02
273.94,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0,0.02,0.02
273.96,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0,0.02,0.02
273.98,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0,0.02,0.02
274,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0,0.02,0.02
274.02,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0,0.02,0.02
274.04,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0,0.02,0.02
274.06,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.08,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.1,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.12,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.14,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.16,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.18,0.26,0.9,0.85,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.2,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.22,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.24,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.26,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.28,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.3,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.32,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.34,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.36,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.38,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.4,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.42,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.44,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.46,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.48,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.5,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.52,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.54,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.56,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.58,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.6,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.62,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.64,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.66,0.26,0.9,0.84,0.83,0.64,0.02,0.02,0.02,0.02,0.02
274.68,0.26,0.9,0.84,0.84,0.64,0.02,0.02,0.02,0.02,0.02
274.7,0.26,0.9,0.84,0.84,0.64,0.02,0.02,0.02,0.02,0.02
274.72,0.26,0.9,0.84,0.84,0.64,0.02,0.02,0.02,0.02,0.02
274.74,0.26,0.9,0.84,0.84,0.64,0.02,0.02,0.02,0.02,0.02
274.76,0.26,0.9,0.84,0.84,0.64,0.02,0.02,0.02,0.02,0.02
274.78,0.26,0.9,0.84,0.84,0.64,0.02,0.02,0.02,0.02,0.02
274.8,0.26,0.9,0.84,0.84,0.64,0.02,0.02,0.02,0.02,0.02
274.82,0.26,0.9,0.84,0.84,0.64,0.02,0.02,0.02,0.02,0.02
274.84,0.26,0.9,0.84,0.84,0.64,0.02,0.02,0.02,0.02,0.02
274.86,0.26,0.9,0.84,0.84,0.64,0.02,0.02,0.02,0.02,0.02
274.88,0.26,0.9,0.84,0.84,0.64,0.02,0.02,0.02,0.02,0.02
274.9,0.26,0.9,0.84,0.84,0.64,0.02,0.02,0.02,0.02,0.02
274.92,0.26,0.9,0.84,0.84,0.64,0.02,0.02,0.02,0.02,0.02
274.94,0.26,0.9,0.84,0.84,0.64,0.02,0.02,0.02,0.02,0.02
274.96,0.26,0.9,0.84,0.84,0.64,0.02,0.02,0.02,0.02,0.02
274.98,0.26,0.9,0.84,0.84,0.64,0.02,0.02,0.02,0.02,0.02
275,0.26,0.9,0.84,0.84,0.64,0.02,0.02,0.02,0.02,0.02
275.02,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.04,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.06,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.08,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.1,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.12,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.14,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.16,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.18,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.2,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.22,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.24,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.26,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.28,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.3,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.32,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.34,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.36,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.38,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.4,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.42,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.44,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.46,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.48,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.5,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.52,0.26,0.9,0.84,0.84,0.64,0.02,0,0.02,0.02,0.02
275.54,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.56,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.58,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.6,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.62,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.64,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.66,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.68,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.7,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.72,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.74,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.76,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.78,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.8,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.82,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.84,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.86,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.88,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.9,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.92,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.94,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.96,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
275.98,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
276,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
276.02,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
276.04,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
276.06,0.26,0.9,0.83,0.84,0.65,0.02,0,0.02,0.02,0.02
276.08,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.1,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.12,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.14,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.16,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.18,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.2,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.22,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.24,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.26,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.28,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.3,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.32,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.34,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.36,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.38,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.4,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.42,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.44,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.46,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.48,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.5,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.52,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.54,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.56,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.58,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.6,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.62,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.64,0.26,0.9,0.83,0.84,0.65,0.02,0,0,0.02,0.02
276.66,0.26,0.9,0.83,0.84,0.65,0.02,0.02,0,0.02,0.02
276.68,0.26,0.9,0.83,0.84,0.65,0.02,0.02,0,0.02,0.02
276.7,0.26,0.9,0.83,0.84,0.65,0.02,0.02,0,0.02,0.02
276.72,0.26,0.9,0.83,0.84,0.65,0.02,0.02,0,0.02,0.02
276.74,0.26,0.9,0.83,0.84,0.65,0.02,0.02,0,0.02,0.02
276.76,0.26,0.9,0.83,0.84,0.65,0.02,0.02,0,0.02,0.02
276.78,0.26,0.9,0.83,0.84,0.65,0.02,0.02,0,0.02,0.02
276.8,0.26,0.9,0.83,0.84,0.65,0.02,0.02,0,0.02,0.02
276.82,0.26,0.9,0.83,0.84,0.65,0.02,0.02,0,0.02,0.02
276.84,0.26,0.9,0.83,0.84,0.65,0.02,0.02,0,0.02,0.02
276.86,0.26,0.9,0.83,0.84,0.65,0.02,0.02,0,0.02,0.02
276.88,0.26,0.9,0.83,0.84,0.65,0.02,0.02,0,0.02,0.02
276.9,0.26,0.9,0.83,0.84,0.65,0.02,0.02,0,0.02,0.02
276.92,0.26,0.9,0.83,0.84,0.65,0.02,0.02,0,0.02,0.02
276.94,0.26,0.9,0.83,0.84,0.65,0.02,0.02,0,0.02,0.02
276.96,0.26,0.9,0.83,0.84,0.65,0.02,0.02,0,0.02,0.02
276.98,0.26,0.9,0.83,0.84,0.65,0.02,0.02,0,0.02,0.02
277,0.26,0.9,0.83,0.85,0.65,0.02,0.02,0,0.02,0.02
277.02,0.26,0.9,0.83,0.85,0.65,0.02,0.02,0,0.02,0.02
277.04,0.26,0.9,0.83,0.85,0.65,0.02,0.02,0,0.02,0.02
277.06,0.26,0.9,0.83,0.85,0.65,0.02,0.02,0,0.02,0.02
277.08,0.26,0.9,0.83,0.85,0.65,0.02,0.02,0,0.02,0.02
277.1,0.26,0.9,0.83,0.85,0.65,0.02,0.02,0,0.02,0.02
277.12,0.26,0.9,0.83,0.85,0.65,0.02,0.02,0,0.02,0.02
277.14,0.26,0.9,0.83,0.85,0.65,0.02,0.02,0,0.02,0.02
277.16,0.26,0.9,0.83,0.85,0.65,0.02,0.02,0,0.02,0.02
277.18,0.26,0.9,0.83,0.85,0.65,0.02,0.02,0,0.02,0.02
277.2,0.26,0.9,0.83,0.85,0.65,0.02,0.02,0,0.02,0.02
277.22,0.26,0.9,0.83,0.85,0.65,0.02,0.02,0,0.02,0.02
277.24,0.26,0.9,0.83,0.85,0.65,0.02,0.02,0,0.02,0.02
277.26,0.26,0.9,0.83,0.85,0.65,0.02,0.02,0.02,0.02,0.02
277.28,0.26,0.9,0.83,0.85,0.65,0.02,0.02,0.02,0.02,0.02
277.3,0.26,0.9,0.83,0.85,0.65,0.02,0.02,0.02,0.02,0.02
277.32,0.26,0.9,0.83,0.85,0.65,0.02,0.02,0.02,0.02,0.02
277.34,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.36,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.38,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.4,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.42,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.44,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.46,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.48,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.5,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.52,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.54,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.56,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.58,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.6,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.62,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.64,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.66,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.68,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.7,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.72,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.74,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.76,0.26,0.9,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.78,0.26,0.91,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.8,0.26,0.91,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.82,0.26,0.91,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.84,0.26,0.91,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.86,0.26,0.91,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.88,0.26,0.91,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.9,0.26,0.91,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.92,0.26,0.91,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.94,0.26,0.91,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.96,0.26,0.91,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
277.98,0.26,0.91,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278,0.26,0.91,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.02,0.26,0.91,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.04,0.26,0.91,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.06,0.26,0.91,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.08,0.26,0.91,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.1,0.26,0.91,0.83,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.12,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.14,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.16,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.18,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.2,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.22,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.24,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.26,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.28,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.3,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.32,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.34,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.36,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.38,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.4,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.42,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.44,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.46,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.48,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.5,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.52,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.54,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.56,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.58,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.6,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.62,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.64,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.66,0.26,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0.02
278.68,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0.02
278.7,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0.02
278.72,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0.02
278.74,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0.02
278.76,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
278.78,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
278.8,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
278.82,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
278.84,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
278.86,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
278.88,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
278.9,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
278.92,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
278.94,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
278.96,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
278.98,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.02,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.04,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.06,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.08,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.1,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.12,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.14,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.16,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.18,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.2,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.22,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.24,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.26,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.28,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.3,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.32,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.34,0.26,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.36,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.38,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.4,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.42,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.44,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.46,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.48,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.5,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.52,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.54,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.56,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.58,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.6,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.62,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.64,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.66,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.68,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.7,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.72,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.74,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.76,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.78,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.8,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.82,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.84,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.86,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.88,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.9,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.92,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.94,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.96,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
279.98,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
280,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
280.02,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
280.04,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
280.06,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
280.08,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
280.1,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
280.12,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
280.14,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
280.16,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
280.18,0.27,0.91,0.82,0.85,0.66,0.02,0,0.02,0.02,0
280.2,0.27,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0
280.22,0.27,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0
280.24,0.27,0.91,0.82,0.85,0.66,0.02,0.02,0.02,0.02,0
